fact_family,staging_id,legacy_record_id,document_no,project_id,project_name,amount_total,target_model,action
supplier_contract,9494,3d47722f04b04b83baacadb1f1a70107,GYSHT-20250716-007,855,SCBS未指定项目 - 四川翔驰恒瑞商贸有限公司,233182.2,sc.general.contract,create_general_contract
supplier_contract,9766,68a4a2610b764695a3539e116a5539fd,GYSHT-20250716-022,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,10067,9b6fc8ba17c54a3889e3f6a606a94412,GYSHT-20250716-004,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,140000.0,sc.general.contract,create_general_contract
supplier_contract,10721,ff80522733a34702a455119ced88c3bc,GYSHT-20250716-025,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,31120.0,sc.general.contract,create_general_contract
supplier_contract,9721,619d033670a04c64b1f23e2e444732e1,ZLHT-20250722-001,832,宋家堰景观工程,25.6,sc.general.contract,create_general_contract
supplier_contract,9903,7f9700e3ab18429e869d0d12ac181b2e,20250716,832,宋家堰景观工程,7080.13,sc.general.contract,create_general_contract
supplier_contract,9244,140a4199b4eb438f81515e74c621294c,20250701,813,旌阳区供水项目——柏隆供水管网,2285.0,sc.general.contract,create_general_contract
supplier_contract,10542,e6f0e495c6e04344bb5b037542f17a56,20250716,808,旌阳区供水项目——柏隆净水厂,4240.0,sc.general.contract,create_general_contract
supplier_contract,9357,27656aa82968451c8ff075da80a6a7c0,GYSHT-20250723-005,858,SCBS未指定项目 - 四川宏川建筑劳务有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,9257,154384a5d19d4473af01e45d7d72f410,20250722,816,龙泉山路二段(赣江路-信江路),11791.0,sc.general.contract,create_general_contract
supplier_contract,9538,44550d3b96514df7aa037dd2b4220f47,20250720,832,宋家堰景观工程,5350.0,sc.general.contract,create_general_contract
supplier_contract,9664,58eb608f972149a1bb5d7aed83e6baa5,xg023,810,高新产业园配套项目（包3）,3456000.0,sc.general.contract,create_general_contract
supplier_contract,9788,6c10fbffbae74c849ee5403b88520c50,202507220,816,龙泉山路二段(赣江路-信江路),39624.59,sc.general.contract,create_general_contract
supplier_contract,10325,c838de0699c34e21b779ea04b119ee84,GYSHT-20250725-002,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,5350.0,sc.general.contract,create_general_contract
supplier_contract,10355,cd58ae5708bb4e5cb363874e14e5161c,GYSHT-20250725-001,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,9917,81979ca3601749638bd706d8b77c6c52,GYSHT-20251223-001,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,2333808.0,sc.general.contract,create_general_contract
supplier_contract,9290,1bebd235781543a1be0a79fa1afb3724,FBHT-20260127-002,814,澜沧江西路（苗山街-蓥华山路）,254248.0,sc.general.contract,create_general_contract
supplier_contract,10521,e478643b8e1b49da868477e82514fba4,GYSHT-20260310-001,858,SCBS未指定项目 - 四川宏川建筑劳务有限公司,73079.0,sc.general.contract,create_general_contract
supplier_contract,9351,25f95318aac540a3b277c4c6beeed100,BZHTGL-20250807-001,832,宋家堰景观工程,20000.0,sc.general.contract,create_general_contract
supplier_contract,9502,3e06f2a5c31f48319340225cb0cca120,BZHTGL-20250731-001,810,高新产业园配套项目（包3）,47141.53,sc.general.contract,create_general_contract
supplier_contract,9376,29aa5b52ef3d4aa5af2019e4296866ed,2025/8/1,827,东一环北延线,3239.8,sc.general.contract,create_general_contract
supplier_contract,9470,39b26206913b45458570bb01310ce4eb,GYSHT-20251016-006,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,31560.0,sc.general.contract,create_general_contract
supplier_contract,9529,42ed616aeee44045b51e7b59e0e1f3df,BZHTGL-20250813-001,828,城市花园等老旧小区改造,2448.0,sc.general.contract,create_general_contract
supplier_contract,9968,8ac43975b9864868b03e33435789d064,20250808,813,旌阳区供水项目——柏隆供水管网,27445.0,sc.general.contract,create_general_contract
supplier_contract,10062,9a5c45a67fe04379b14d66cbfa9dffb5,BZHTGL-20250819-001,808,旌阳区供水项目——柏隆净水厂,23250.0,sc.general.contract,create_general_contract
supplier_contract,10214,b68ba4ef716f4cf0acd85ec848e4fb36,BZHTGL-20250819-004,808,旌阳区供水项目——柏隆净水厂,8000.0,sc.general.contract,create_general_contract
supplier_contract,10390,d2b080df3ca04f1eb716aa66fd225f44,20250819,813,旌阳区供水项目——柏隆供水管网,2800.0,sc.general.contract,create_general_contract
supplier_contract,9803,6de8c85c9fcb40c7a45a9620979f85da,JX-20250823-002,828,城市花园等老旧小区改造,120.0,sc.general.contract,create_general_contract
supplier_contract,10150,a9a1eac33ef24cd49bfe22530fa33569,JX-20250823-001,828,城市花园等老旧小区改造,120.0,sc.general.contract,create_general_contract
supplier_contract,9552,4650e4714c3b44a4abc34a2c6e16b58f,20250225,809,高新产业园配套项目（包2）,189476.7,sc.general.contract,create_general_contract
supplier_contract,10544,e7a3ee5893a448d7a55c0e541c7a7a62,20250708,808,旌阳区供水项目——柏隆净水厂,4937.0,sc.general.contract,create_general_contract
supplier_contract,10323,c821af23767a4dc298ba1970e4852c39,2025/8/29,814,澜沧江西路（苗山街-蓥华山路）,6336.0,sc.general.contract,create_general_contract
supplier_contract,10183,b0461ed9202b437b96ede0dfb492452d,FBHT-20250907-002,813,旌阳区供水项目——柏隆供水管网,23000.4,sc.general.contract,create_general_contract
supplier_contract,9160,0569202970454a71b249983a8d3f252a,20250731,809,高新产业园配套项目（包2）,1035000.0,sc.general.contract,create_general_contract
supplier_contract,9423,3257baf07af5461cb5590a8540e3c0c8,BZHTGL-20250820-001,828,城市花园等老旧小区改造,523.0,sc.general.contract,create_general_contract
supplier_contract,9459,387a5c357f944e18b16b68e229cabe48,20240330,809,高新产业园配套项目（包2）,986500.0,sc.general.contract,create_general_contract
supplier_contract,10162,ab3213497365438e97a11240560edea0,BZHTGL-20250821-001,828,城市花园等老旧小区改造,1437.0,sc.general.contract,create_general_contract
supplier_contract,10225,b87631c2bd8441a7a57e4f80ae41e164,BZHTGL-20250401-002,828,城市花园等老旧小区改造,790.0,sc.general.contract,create_general_contract
supplier_contract,10476,dd422968cec94183819ed15839ee1b1a,2024/9/19,814,澜沧江西路（苗山街-蓥华山路）,393000.0,sc.general.contract,create_general_contract
supplier_contract,10553,e85d66c0228c475caf0631aee4b201bf,BZHTGL-20250821-002,828,城市花园等老旧小区改造,13.0,sc.general.contract,create_general_contract
supplier_contract,10601,ef0cedf7ba4e42c1a886103204f86a9d,GYSHT-20250908-002,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,3239.8,sc.general.contract,create_general_contract
supplier_contract,10130,a5696e84898c4681a7abcc189dee5e8d,20250825,809,高新产业园配套项目（包2）,31566.08,sc.general.contract,create_general_contract
supplier_contract,9406,2fb4ef0963194e6dbcd481962bdb79d5,GYSHT-20260310-011,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,10630,f391f046adf7447da30919bc809c0f7c,20250923,832,宋家堰景观工程,36800.0,sc.general.contract,create_general_contract
supplier_contract,10587,ecc3531e86f34096a4000c62b510f689,20250301,808,旌阳区供水项目——柏隆净水厂,19375.0,sc.general.contract,create_general_contract
supplier_contract,10556,e8b27b9be08a4a1abc1e548fbb0d58ad,FBHT-20260326-001,826,万润苑改造,34200.0,sc.general.contract,create_general_contract
supplier_contract,10644,f565ad3fcff34cca9496aa09b9c4ad42,GYSHT-20260310-022,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,10679,f9bee1cb813049b0b49bdc3fb800bfbe,GYSHT-20260310-023,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,9504,3e452ab7cbc04e2c9b02c74259dc4c47,GYSHT-20260106-012,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,2000.0,sc.general.contract,create_general_contract
supplier_contract,9407,2fc152d96daf45d0a3f4dbb4efe0628a,20251015,832,宋家堰景观工程,140000.0,sc.general.contract,create_general_contract
supplier_contract,10321,c74aeb76036c4a1f9ab0d84c9274276c,20251011,832,宋家堰景观工程,10162.5,sc.general.contract,create_general_contract
supplier_contract,9162,05b7e05f447247ab9474b5d20eff207f,20251020,813,旌阳区供水项目——柏隆供水管网,83200.0,sc.general.contract,create_general_contract
supplier_contract,9373,2967982b4c864efaa4a385e8c67a8ec2,BZHTGL-20250925-001,814,澜沧江西路（苗山街-蓥华山路）,52290.0,sc.general.contract,create_general_contract
supplier_contract,9395,2ce2ee63fd144ee5aa87d5cb8d5b0355,023,810,高新产业园配套项目（包3）,7210.0,sc.general.contract,create_general_contract
supplier_contract,10254,bc7421952eb94c57a90537933340fd50,009,821,德阳市烈士陵园建设项目,9300.0,sc.general.contract,create_general_contract
supplier_contract,10483,de7ae052085e41c691905cd5296ef6fa,BZHTGL-20251017-001,808,旌阳区供水项目——柏隆净水厂,27000.0,sc.general.contract,create_general_contract
supplier_contract,10652,f5fa901f9c764033b764204c8d41e722,BZHTGL-20251015-001,814,澜沧江西路（苗山街-蓥华山路）,0.0,sc.general.contract,create_general_contract
supplier_contract,10680,f9c1472af587403bab86b103fa4892cc,FBHT-20251027-001,814,澜沧江西路（苗山街-蓥华山路）,163300.0,sc.general.contract,create_general_contract
supplier_contract,9375,2985559874bf4032bc2cc34b9e017077,2025/5/6,814,澜沧江西路（苗山街-蓥华山路）,8407.5,sc.general.contract,create_general_contract
supplier_contract,9545,457e0696611743a4bfc11626015939c5,2025/9/6,814,澜沧江西路（苗山街-蓥华山路）,3790.02,sc.general.contract,create_general_contract
supplier_contract,9629,530ba399037a442fa1beb16b0abe44d6,2025/7/9,814,澜沧江西路（苗山街-蓥华山路）,6970.0,sc.general.contract,create_general_contract
supplier_contract,9185,095b88b79d474110b152177fc72d6f71,GYSHT-20260310-019,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,1500.0,sc.general.contract,create_general_contract
supplier_contract,9445,36a4a3acca254472b022291509508013,GYSHT-20260106-008,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,9523,41fca06c79bf4c71a8987a3888292367,GYSHT-20260106-003,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,10054,98531002275f49988fa95653e94dd677,GYSHT-20260106-002,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,9136,01159d7fb8574014a55547442cee0dbb,GYSHT-20251217-002,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,570318.0,sc.general.contract,create_general_contract
supplier_contract,9863,781f6f0ddaba4ea08d054896c4862222,GYSHT-20251231-001,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,261436.0,sc.general.contract,create_general_contract
supplier_contract,9304,1ea37becba7247f0841485b85d48792f,20250912,808,旌阳区供水项目——柏隆净水厂,27800.0,sc.general.contract,create_general_contract
supplier_contract,9325,2182da651dae4ad39d16a3fc1bb9d60f,GYSHT-20260310-012,863,SCBS未指定项目 - 四川嘉易欢悦建筑工程有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,9736,64cbc8f326fc4ff289c592d7d892cdda,xg045,810,高新产业园配套项目（包3）,151216.0,sc.general.contract,create_general_contract
supplier_contract,10485,df17005ffc9446e79564ab59012db4a3,BZHTGL-20251021-001,809,高新产业园配套项目（包2）,158580.0,sc.general.contract,create_general_contract
supplier_contract,9330,2220fab40e8d41e2805a1a90467be4f0,BZHTGL-20251102-001,808,旌阳区供水项目——柏隆净水厂,2000.0,sc.general.contract,create_general_contract
supplier_contract,9213,0dea0d99843b4745b73634cb1234ff55,JX-20251108-001,828,城市花园等老旧小区改造,300.0,sc.general.contract,create_general_contract
supplier_contract,9586,4a4f6a83ba96402c8c4be3e850f68603,GYSHT-20260310-015,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,0.0,sc.general.contract,create_general_contract
supplier_contract,9762,68353d17a0f74aeaa502e6ccb664f932,GYSHT-20251211-002,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,583200.0,sc.general.contract,create_general_contract
supplier_contract,9137,01b6540507764c37938814254b7a8de3,GYSHT-20251223-003,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,289846.0,sc.general.contract,create_general_contract
supplier_contract,9386,2b8db7c7691d4dba80ce25969030459b,GYSHT-20260325-001,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,31884.0,sc.general.contract,create_general_contract
supplier_contract,10212,b5f3f672f8624bc5845b77b8171c9c69,2025/11/9,828,城市花园等老旧小区改造,71249.14,sc.general.contract,create_general_contract
supplier_contract,10642,f52ef8f7c5924fbdace1bc26a705388e,2025/5/25,814,澜沧江西路（苗山街-蓥华山路）,61710.0,sc.general.contract,create_general_contract
supplier_contract,10196,b27be557a8f146a78a793937490931df,GYSHT-20251211-003,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,14300.0,sc.general.contract,create_general_contract
supplier_contract,9484,3ba7a0f4fbcd41a0899061eb1deb19ba,FBHT-20251122-001,809,高新产业园配套项目（包2）,445434.0,sc.general.contract,create_general_contract
supplier_contract,9950,87f55489bbb944498dd32da1fe6c2c71,20251111,809,高新产业园配套项目（包2）,283963.6,sc.general.contract,create_general_contract
supplier_contract,10559,e8d4c9c0eb1b42f58dce6bb311562034,2025-11-11-2,808,旌阳区供水项目——柏隆净水厂,11800.0,sc.general.contract,create_general_contract
supplier_contract,10472,dc66b408ae4749e6b26f7a20e1a9e024,20251115,832,宋家堰景观工程,50600.0,sc.general.contract,create_general_contract
supplier_contract,10331,c8d947fa45fe43308135d8354c76585d,FBHT-20251212-002,814,澜沧江西路（苗山街-蓥华山路）,99400.0,sc.general.contract,create_general_contract
supplier_contract,9417,312812903c69469c9bceb1793a3dc77d,2025/11/12,814,澜沧江西路（苗山街-蓥华山路）,97800.0,sc.general.contract,create_general_contract
supplier_contract,9670,59b77ebb48fa4d1db83859e00f5dac38,XG049,810,高新产业园配套项目（包3）,48842.0,sc.general.contract,create_general_contract
supplier_contract,10037,9500ddd93ff145159c5e1105f848586a,20251011,808,旌阳区供水项目——柏隆净水厂,34840.0,sc.general.contract,create_general_contract
supplier_contract,10155,aa8428a55f364caa8a782f8d809c4335,2025/7/31,814,澜沧江西路（苗山街-蓥华山路）,248400.0,sc.general.contract,create_general_contract
supplier_contract,10535,e65047e913f941bd8c94b1322130595e,BZHTGL-20251117-001,813,旌阳区供水项目——柏隆供水管网,2960.0,sc.general.contract,create_general_contract
supplier_contract,10615,f125d844020b49d98ff53633b0b43911,20251123,832,宋家堰景观工程,22785.0,sc.general.contract,create_general_contract
supplier_contract,9820,705e9da2d34c47329057ef61d1af0ece,GYSHT-20260116-002,850,SCBS未指定项目 - 德阳市博众建材销售有限公司,24496.0,sc.general.contract,create_general_contract
supplier_contract,9153,046d6888aae942b4b466140894eaee22,JX-20260124-001,833,高地搅拌站,30240.0,sc.general.contract,create_general_contract
